3 CO2	2.3.1.156	Natural_Product, Product	Humulus lupulus	-	-	
2 CO2	2.3.1.74	Natural_Product, Product	Petroselinum crispum	-	-	
Co2+	1.1.1.206	Inhibitor	Hyoscyamus niger	-	-	
Co2+	1.1.1.23	Metals/Ions	Brassica oleracea	P24226, P24226, P24226	-	
Co2+	1.1.1.267	Metals/Ions	Plectranthus barbatus	Q6R3F4, Q6R3F4, Q6R3F4	-	
Co2+	1.1.1.278	Inhibitor	Digitalis lanata	-	-	
Co2+	1.1.1.334	Inhibitor	Erythroxylum coca	E7C196, E7C196, E7C196	-	
Co2+	1.1.1.39	Metals/Ions	Brassica oleracea	-	-	
Co2+	1.10.3.1	Inhibitor	Musa x paradisiaca	-	-	
Co2+	1.10.3.2	Inhibitor, Metals/Ions	Leucaena leucocephala	-	-	
Co2+	1.10.3.3	Metals/Ions	Gossypium hirsutum	A0A1S5QMW4, A0A1S5QMW4, A0A1S5QMW4	-	
Co2+	1.10.3.4	Inhibitor	Tecoma stans	-	-	
Co2+	1.11.1.7	Inhibitor	Cicer arietinum	-	-	
Co2+	1.13.11.28	Inhibitor	Tecoma stans	-	-	
Co2+	1.13.11.92	Inhibitor, KI Value	Arabidopsis thaliana	Q9SGH6, Q9SGH6, Q9SGH6, Q9SGH6, Q9SGH6, Q9SGH6	-	
Co2+	1.14.11.11	Inhibitor	Hyoscyamus niger	-	-	
Co2+	1.14.11.13	Inhibitor, Metals/Ions	Vigna angularis	-	-	
Co2+	1.14.11.15	Inhibitor	Phaseolus vulgaris	-	-	
Co2+	1.14.11.2	Inhibitor	Chlamydomonas reinhardtii	-	-	
Co2+	1.14.11.9	Metals/Ions	Petunia x hybrida	-	-	
Co2+	1.14.17.4	Inhibitor	Cucurbita maxima	P05116, P05116, P05116, P07920, P07920, P07920, P24157, P24157, P24157	-	
Co2+	1.14.18.1	Inhibitor, Metals/Ions	Musa x paradisiaca	A0A1U7Z3Y9, A0A1U7Z3Y9, A0A1U7Z3Y9	-	
Co2+	1.14.20.13	Inhibitor	Hyoscyamus niger	P24397, P24397, P24397	-	
Co2+	1.15.1.1	Metals/Ions	Triticum aestivum	-	-	
Co2+	1.2.1.104	Metals/Ions	Pisum sativum	P52904 and P52902, P52904 and P52902, P52904 and P52902	-	
Co2+	1.2.1.44	Inhibitor	Leucaena leucocephala	-	-	
Co2+	1.2.1.64	Metals/Ions	Daucus carota	-	-	
Co2+	1.2.1.70	Inhibitor	Hordeum vulgare	-	-	
Co2+	1.3.1.22	Inhibitor	Digitalis lanata	-	-	
Co2+	1.3.1.96	Metals/Ions	Botryococcus braunii	-	-	
Co2+	1.3.3.3	Inhibitor, Metals/Ions	Nicotiana tabacum	-	-	
Co2+	1.4.3.21	Metals/Ions	Pisum sativum	-	-	
Co2+	1.4.7.1	Inhibitor	Oryza sativa	-	-	
Co2+	1.6.5.10	Inhibitor	Spinacia oleracea	-	-	
Co2+	1.7.1.1	Inhibitor	Hordeum vulgare	-	-	
Co2+	1.7.3.3	Inhibitor	Vigna unguiculata	-	-	
Co2+	1.8.1.7	Inhibitor	Chlamydomonas reinhardtii	-	-	
Co2+	2.1.1.103	Inhibitor	Spinacia oleracea	-	-	
Co2+	2.1.1.104	Metals/Ions	Ammi majus	-	-	
Co2+	2.1.1.108	Inhibitor	Daucus carota	-	-	
Co2+	2.1.1.111	Metals/Ions	Ruta graveolens	A9X7L0, A9X7L0, A9X7L0	-	
Co2+	2.1.1.112	Metals/Ions	Pisum sativum	-	-	
Co2+	2.1.1.117	Inhibitor	Eschscholzia californica subsp. californica	A0A224ALZ8, A0A224ALZ8, A0A224ALZ8	-	
Co2+	2.1.1.122	Inhibitor	Sanguinaria canadensis	Q108P1, Q108P1, Q108P1	-	
Co2+	2.1.1.128	Inhibitor	Argemone platyceras	-	-	
Co2+	2.1.1.129	Inhibitor	Vigna umbellata	-	-	
Co2+	2.1.1.140	Inhibitor	Coptis japonica	-	-	
Co2+	2.1.1.154	Inhibitor	Medicago sativa	-	-	
Co2+	2.1.1.175	Metals/Ions	Oryza sativa	Q9XGP7, Q9XGP7, Q9XGP7	-	
Co2+	2.1.1.232	Inhibitor	Oryza sativa	-	-	
Co2+	2.1.1.267	Metals/Ions	Oryza sativa	Q9XGP7, Q9XGP7, Q9XGP7	-	
Co2+	2.1.1.42	Metals/Ions	Oryza sativa	-	-	
Co2+	2.1.1.68	Inhibitor	Oryza sativa	-	-	
Co2+	2.1.1.69	Inhibitor	Ruta graveolens	Q6T1F6, Q6T1F6, Q6T1F6, J9PHM5, J9PHM5, J9PHM5	-	
Co2+	2.1.1.70	Inhibitor	Ruta graveolens	-	-	
Co2+	2.1.1.78	Metals/Ions	Silene latifolia subsp. alba	-	-	
Co2+	2.1.1.82	Inhibitor	Chrysosplenium americanum	-	-	
Co2+	2.1.1.B83	Inhibitor	Carapichea ipecacuanha	E7FL15, E7FL15, E7FL15	-	
Co2+	2.1.1.B84	Inhibitor	Carapichea ipecacuanha	E7FL15, E7FL15, E7FL15	-	
Co2+	2.1.1.B85	Inhibitor	Carapichea ipecacuanha	E7FL15, E7FL15, E7FL15	-	
Co2+	2.3.1.103	Inhibitor	Raphanus sativus	-	-	
Co2+	2.3.1.195	Inhibitor	Arabidopsis thaliana	Q9SRQ2, Q9SRQ2, Q9SRQ2	-	
Co2+	2.3.1.196	Inhibitor	Clarkia breweri	Q8GT21, Q8GT21, Q8GT21	-	
Co2+	2.3.1.20	Metals/Ions	Spinacia oleracea	-	-	
Co2+	2.3.1.3	Inhibitor	Avena sativa	-	-	
Co2+	2.3.1.91	Inhibitor	Raphanus sativus	-	-	
Co2+	2.3.2.15	Metals/Ions	Arabidopsis thaliana	-	-	
Co2+	2.3.3.10	Inhibitor	Brassica juncea	-	-	
Co2+	2.3.3.17	Metals/Ions	Arabidopsis thaliana	Q9FG67, Q9FG67, Q9FG67	-	
Co2+	2.3.3.9	Metals/Ions	Gossypium hirsutum	-	-	
Co2+	2.4.1.1	Inhibitor	Oryza sativa	Q9ATK9, Q9ATK9, Q9ATK9	-	
Co2+	2.4.1.104	Inhibitor, Metals/Ions	Nicotiana tabacum	-	-	
Co2+	2.4.1.105	Metals/Ions	Silene latifolia subsp. alba	-	-	
Co2+	2.4.1.106	Metals/Ions	Silene latifolia subsp. alba	-	-	
Co2+	2.4.1.116	Activating Compound, Metals/Ions	Silene dioica	-	-	
Co2+	2.4.1.117	Metals/Ions	Zea mays	-	-	
Co2+	2.4.1.127	Inhibitor	Mentha x piperita	-	-	
Co2+	2.4.1.13	Inhibitor	Solanum tuberosum	-	-	
Co2+	2.4.1.173	IC50 Value, Inhibitor	Withania somnifera	-	-	
Co2+	2.4.1.184	Metals/Ions	Spinacia oleracea	-	-	
Co2+	2.4.1.194	Inhibitor	Lithospermum erythrorhizon	-	-	
Co2+	2.4.1.195	Inhibitor	Brassica napus	-	-	
Co2+	2.4.1.210	Metals/Ions	Citrus maxima	A9YWH8, A9YWH8, A9YWH8	-	
Co2+	2.4.1.214	Metals/Ions	Arabidopsis thaliana	Q9C8W3, Q9C8W3, Q9C8W3	-	
Co2+	2.4.1.218	Inhibitor	Rauvolfia serpentina	Q9AR73, Q9AR73, Q9AR73	-	
Co2+	2.4.1.237	Inhibitor	Paederia scandens	-	-	
Co2+	2.4.1.238	Inhibitor	Gentiana triflora	Q8H0F2, Q8H0F2, Q8H0F2	-	
Co2+	2.4.1.269	Inhibitor	Selaginella moellendorffii	-	-	
Co2+	2.4.1.295	Inhibitor	Matthiola incana	-	-	
Co2+	2.4.1.297	Inhibitor	Erythrina crista-galli	-	-	
Co2+	2.4.1.298	Inhibitor	Perilla frutescens	Q9ZR26, Q9ZR26, Q9ZR26, Q9ZR27, Q9ZR27, Q9ZR27	-	
Co2+	2.4.1.314	Inhibitor	Panax notoginseng	-	-	
Co2+	2.4.1.32	Inhibitor	Pisum sativum	-	-	
Co2+	2.4.1.35	Inhibitor	Vigna radiata var. radiata	-	-	
Co2+	2.4.1.357	IC50 Value, Inhibitor	Malus domestica	D3UAG5, D3UAG5, D3UAG5, D3UAG5, D3UAG5, D3UAG5	-	
Co2+	2.4.1.368	Inhibitor	Barbarea vulgaris	K4GGT4, K4GGT4, K4GGT4	-	
Co2+	2.4.1.65	Inhibitor	Vaccinium myrtillus	-	-	
Co2+	2.4.1.67	Inhibitor	Cucurbita pepo	-	-	
Co2+	2.4.1.81	Inhibitor	Erigeron breviscapus	A0A4D6J6N6, A0A4D6J6N6, A0A4D6J6N6, A0A4D6J6W7, A0A4D6J6W7, A0A4D6J6W7	-	
Co2+	2.4.1.90	Metals/Ions	Vigna radiata	-	-	
Co2+	2.4.1.99	Inhibitor, Metals/Ions	Allium cepa	-	-	
Co2+	2.4.2.25	Inhibitor	Petroselinum crispum	-	-	
Co2+	2.4.2.38	Inhibitor	Oryza sativa	Q6ZFH6, Q6ZFH6, Q6ZFH6	-	
Co2+	2.4.2.39	Metals/Ions	Phaseolus vulgaris	-	-	
Co2+	2.4.2.56	Inhibitor	Euonymus alatus	-	-	
Co2+	2.4.2.64	Inhibitor	Triticum aestivum	-	-	
Co2+	2.5.1.10	Metals/Ions	Abies grandis	-	-	
Co2+	2.5.1.16	Metals/Ions	Glycine max	-	-	
Co2+	2.5.1.20	Inhibitor	Hevea brasiliensis	-	-	
Co2+	2.5.1.29	Metals/Ions	Eucommia ulmoides	Q94IE8, Q94IE8, Q94IE8, Q94IE9, Q94IE9, Q94IE9	-	
Co2+	2.5.1.36	Metals/Ions	Glycine max	B9A1Q4, B9A1Q4, B9A1Q4	-	
Co2+	2.5.1.39	Inhibitor	Oryza sativa	-	-	
Co2+	2.5.1.54	Metals/Ions	Solanum tuberosum	-	-	
Co2+	2.5.1.61	Inhibitor	Pisum sativum	-	-	
Co2+	2.5.1.70	Metals/Ions	Sophora flavescens	-	-	
Co2+	2.5.1.71	Metals/Ions	Sophora flavescens	-	-	
Co2+	2.5.1.93	Metals/Ions	Lithospermum erythrorhizon	Q8W405, Q8W405, Q8W405	-	
Co2+	2.7.1.107	Inhibitor	Catharanthus roseus	-	-	
Co2+	2.7.1.11	Metals/Ions	Pisum sativum	-	-	
Co2+	2.7.1.19	Metals/Ions	Spinacia oleracea	-	-	
Co2+	2.7.1.20	Metals/Ions	Lupinus luteus	-	-	
Co2+	2.7.1.25	Inhibitor	Chlamydomonas reinhardtii	-	-	
Co2+	2.7.1.31	Metals/Ions	Hordeum vulgare	-	-	
Co2+	2.7.1.36	Metals/Ions	Hevea brasiliensis	-	-	
Co2+	2.7.1.39	Metals/Ions	Pisum sativum	-	-	
Co2+	2.7.1.43	Metals/Ions	Vigna radiata var. radiata	Q93ZC9, Q93ZC9, Q93ZC9, Q93ZC9, Q93ZC9, Q93ZC9, Q9LY82, Q9LY82, Q9LY82	-	
Co2+	2.7.1.44	Metals/Ions	Vigna radiata var. radiata	-	-	
Co2+	2.7.1.46	Metals/Ions	Arabidopsis thaliana	A0A1I9LRU1, A0A1I9LRU1, A0A1I9LRU1, O23461, O23461, O23461	-	
Co2+	2.7.1.6	Metals/Ions	Vicia faba	-	-	
Co2+	2.7.1.71	Metals/Ions	Vigna mungo	-	-	
Co2+	2.7.1.77	Metals/Ions	Daucus carota	-	-	
Co2+	2.7.1.90	Inhibitor, Metals/Ions	Solanum lycopersicum	-	-	
Co2+	2.7.2.3	Inhibitor, Metals/Ions	Beta vulgaris	-	-	
Co2+	2.7.2.8	Metals/Ions	Chlamydomonas reinhardtii	-	-	
Co2+	2.7.4.3	Metals/Ions	Triticum aestivum	-	-	
Co2+	2.7.4.8	Metals/Ions	Helianthus tuberosus	-	-	
Co2+	2.7.6.1	Metals/Ions	Spinacia oleracea	-	-	
Co2+	2.7.6.2	Metals/Ions	Petroselinum crispum	-	-	
Co2+	2.7.7.4	Metals/Ions	Spinacia oleracea	-	-	
Co2+	2.7.7.41	Metals/Ions	Catharanthus roseus	-	-	
Co2+	2.7.7.44	Metals/Ions	Hordeum vulgare	-	-	
Co2+	2.7.7.53	Metals/Ions	Tetradesmus obliquus	-	-	
Co2+	2.7.7.64	Metals/Ions	Hordeum vulgare subsp. vulgare	F2DQG9, F2DQG9, F2DQG9	-	
Co2+	2.7.7.8	Metals/Ions	Nicotiana tabacum	-	-	
Co2+	2.7.7.9	Inhibitor, Metals/Ions	Sorghum bicolor	-	-	
Co2+	2.7.8.5	Metals/Ions	Glycine max	-	-	
Co2+	2.8.2.24	Inhibitor	Brassica juncea	-	-	
Co2+	3.1.1.1	Inhibitor	Calotropis procera	-	-	
Co2+	3.1.1.14	Inhibitor	Capsicum annuum	-	-	
Co2+	3.1.1.3	Inhibitor	Olea europaea	-	-	
Co2+	3.1.1.6	Inhibitor	Eleusine coracana	-	-	
Co2+	3.1.1.73	Metals/Ions	Eleusine coracana	-	-	
Co2+	3.1.26.5	Metals/Ions	Arabidopsis thaliana	Q66GI4, Q66GI4, Q66GI4	-	
Co2+	3.1.3.11	Metals/Ions	Spinacia oleracea	-	-	
Co2+	3.1.3.18	KM Value, Metals/Ions	Phaseolus vulgaris	-	-	
Co2+	3.1.3.2	Inhibitor, Metals/Ions	Solanum lycopersicum	Q949Y3, Q949Y3, Q949Y3	-	
Co2+	3.1.3.21	Inhibitor	Dunaliella salina	-	-	
Co2+	3.1.3.25	Metals/Ions	Glycine max	-	-	
Co2+	3.1.3.26	Inhibitor, Metals/Ions	Vicia faba	-	-	
Co2+	3.1.3.27	Inhibitor	Vigna radiata	-	-	
Co2+	3.1.3.43	Metals/Ions	Pisum sativum	-	-	
Co2+	3.1.3.6	Inhibitor	Solanum tuberosum	-	-	
Co2+	3.1.3.60	Metals/Ions	Brassica rapa subsp. oleifera	-	-	
Co2+	3.1.3.75	Metals/Ions	Arabidopsis thaliana	Q9FZ62, Q9FZ62, Q9FZ62	-	
Co2+	3.1.3.8	Inhibitor	Lupinus albus	-	-	
Co2+	3.1.30.1	Inhibitor	Pisum sativum	-	-	
Co2+	3.1.30.2	Inhibitor	Camellia sinensis	-	-	
Co2+	3.1.4.1	Inhibitor, Metals/Ions	Lupinus luteus	-	-	
Co2+	3.1.4.2	Metals/Ions	Oryza sativa	-	-	
Co2+	3.1.4.46	Inhibitor, Metals/Ions	Cicer arietinum	A0A1S2XQM1, A0A1S2XQM1, A0A1S2XQM1, A0A1S2XQM1, A0A1S2XQM1, A0A1S2XQM1	-	
Co2+	3.1.7.5	Inhibitor	Croton stellatopilosus	-	-	
Co2+	3.2.1.1	Inhibitor	Glycine max	-	-	
Co2+	3.2.1.106	Inhibitor	Vigna radiata	-	-	
Co2+	3.2.1.113	Metals/Ions	Vigna radiata var. radiata	-	-	
Co2+	3.2.1.114	Metals/Ions	Ginkgo biloba	-	-	
Co2+	3.2.1.133	Metals/Ions	Trigonella foenum-graecum	-	-	
Co2+	3.2.1.14	Inhibitor	Limonium bicolor	B3VFX0, B3VFX0, B3VFX0	-	
Co2+	3.2.1.147	Inhibitor, Metals/Ions	Raphanus sativus	-	-	
Co2+	3.2.1.20	Inhibitor	Vigna radiata	-	-	
Co2+	3.2.1.21	Inhibitor	Vanilla planifolia	-	-	
Co2+	3.2.1.22	Inhibitor	Cucurbita pepo	-	-	
Co2+	3.2.1.23	Metals/Ions	Saccharum officinarum	-	-	
Co2+	3.2.1.24	Inhibitor	Solanum lycopersicum	-	-	
Co2+	3.2.1.26	Inhibitor, Metals/Ions	Carica papaya	K4P5F3, K4P5F3, K4P5F3, K4P7S0, K4P7S0, K4P7S0, A0A089N0W4, A0A089N0W4, A0A089N0W4	-	
Co2+	3.2.1.28	Metals/Ions	Phaseolus vulgaris	-	-	
Co2+	3.2.1.39	Metals/Ions	Carica papaya	-	-	
Co2+	3.2.1.41	Inhibitor	Oryza sativa	-	-	
Co2+	3.2.1.55	Metals/Ions	Glycine max	-	-	
Co2+	3.2.1.8	Inhibitor	Carica papaya	Q8GTJ2, Q8GTJ2, Q8GTJ2	-	
Co2+	3.2.1.96	Inhibitor	Pisum sativum	-	-	
Co2+	3.2.1.B16	Inhibitor	Carapichea ipecacuanha	B6ZKM3, B6ZKM3, B6ZKM3	-	
Co2+	3.2.2.16	Metals/Ions	Glycine max	-	-	
Co2+	3.2.2.3	Inhibitor	Vigna radiata var. radiata	-	-	
Co2+	3.3.2.10	Inhibitor, Metals/Ions	Solanum tuberosum	-	-	
Co2+	3.4.11.1	Inhibitor, Metals/Ions	Cannabis sativa	-	-	
Co2+	3.4.11.18	Metals/Ions	Hordeum vulgare	E0A9F0, E0A9F0, E0A9F0	-	
Co2+	3.4.11.22	Inhibitor	Cryptomeria japonica	-	-	
Co2+	3.4.11.5	Inhibitor	Secale cereale x Triticum turgidum subsp. durum	G9J616, G9J616, G9J616	-	
Co2+	3.4.11.9	Inhibitor, Metals/Ions	Solanum lycopersicum	Q93X45, Q93X45, Q93X45, Q93X46, Q93X46, Q93X46, Q93X45, Q93X45, Q93X45, Q93X46, Q93X46, Q93X46	-	
Co2+	3.4.13.19	Metals/Ions	Raphanus sativus	-	-	
Co2+	3.4.14.4	Metals/Ions	Physcomitrium patens	A9TLP4, A9TLP4, A9TLP4, Q8L831, Q8L831, Q8L831	-	
Co2+	3.4.21.25	Inhibitor	Cucumis melo	-	-	
Co2+	3.4.22.14	Inhibitor	Actinidia deliciosa	-	-	
Co2+	3.4.22.2	Inhibitor	Carica papaya	P00784, P00784, P00784	-	
Co2+	3.4.22.67	Inhibitor	Zingiber officinale	-	-	
Co2+	3.4.24.38	Inhibitor	Chlamydomonas reinhardtii	-	-	
Co2+	3.4.24.64	Metals/Ions	Spinacia oleracea	-	-	
Co2+	3.5.1.1	Inhibitor, Metals/Ions	Lupinus polyphyllus	-	-	
Co2+	3.5.1.71	Inhibitor	Hordeum vulgare	-	-	
Co2+	3.5.2.5	Inhibitor	Phaseolus vulgaris	-	-	
Co2+	3.5.3.1	Metals/Ions	Phaseolus vulgaris	-	-	
Co2+	3.5.3.12	Inhibitor	Zea mays	-	-	
Co2+	3.5.3.9	Inhibitor	Phaseolus vulgaris	-	-	
Co2+	3.6.1.1	Inhibitor, Metals/Ions	Zea mays	Q67YC0, Q67YC0, Q67YC0	-	
Co2+	3.6.1.14	Metals/Ions	Lupinus luteus	-	-	
Co2+	3.6.1.17	Metals/Ions	Solanum lycopersicum	-	-	
Co2+	3.6.1.18	Metals/Ions	Spinacia oleracea	-	-	
Co2+	3.6.1.29	Inhibitor	Lupinus luteus	-	-	
Co2+	3.6.1.5	Metals/Ions	Cicer arietinum	-	-	
Co2+	3.6.1.6	Metals/Ions	Acer pseudoplatanus	-	-	
Co2+	4.1.1.1	Inhibitor	Zea mays	-	-	
Co2+	4.1.1.17	Inhibitor, KI Value	Hordeum vulgare	-	-	
Co2+	4.1.1.19	Inhibitor	Lathyrus sativus	-	-	
Co2+	4.1.1.31	Inhibitor, Metals/Ions	Brassica rapa subsp. oleifera	-	-	
Co2+	4.1.1.39	Metals/Ions	Spinacia oleracea	-	-	
Co2+	4.1.2.10	Inhibitor	Prunus armeniaca	-	-	
Co2+	4.1.3.1	Metals/Ions	Linum usitatissimum	Q05957, Q05957, Q05957	-	
Co2+	4.1.3.27	Inhibitor, Metals/Ions	Ruta graveolens	-	-	
Co2+	4.1.99.17	Metals/Ions	Arabidopsis thaliana	O82392, O82392, O82392	-	
Co2+	4.1.99.5	Metals/Ions	Botryococcus braunii	-	-	
Co2+	4.2.1.1	Inhibitor, Metals/Ions	Spinacia oleracea	-	-	
Co2+	4.2.1.11	Metals/Ions	Ricinus communis	-	-	
Co2+	4.2.1.24	Inhibitor, Metals/Ions	Pisum sativum	-	-	
Co2+	4.2.1.47	Inhibitor	Phaseolus vulgaris	-	-	
Co2+	4.2.1.9	Metals/Ions	Spinacia oleracea	-	-	
Co2+	4.2.3.19	Metals/Ions	Cucurbita maxima	-	-	
Co2+	4.2.3.24	Inhibitor, Metals/Ions	Artemisia annua	-	-	
Co2+	4.2.3.27	Inhibitor, Metals/Ions	Metrosideros polymorpha	Q50L36, Q50L36, Q50L36	-	
Co2+	4.2.3.4	Metals/Ions	Camellia sinensis	-	-	
Co2+	4.2.3.47	Metals/Ions	Artemisia annua	Q9FXY7, Q9FXY7, Q9FXY7	-	
Co2+	4.2.3.48	Metals/Ions	Zea mays	-	-	
Co2+	4.2.3.71	Metals/Ions	Zingiber officinale	Q0VHD6, Q0VHD6, Q0VHD6	-	
Co2+	4.2.3.77	Metals/Ions	Zingiber officinale	Q0VHD6, Q0VHD6, Q0VHD6	-	
Co2+	4.2.99.18	Metals/Ions	Triticum aestivum	-	-	
Co2+	4.3.1.24	Inhibitor, Metals/Ions	Zea mays	C0HJ40, C0HJ40, C0HJ40, B9VU66, B9VU66, B9VU66	-	
Co2+	4.3.1.25	Inhibitor	Helianthus annuus	-	-	
Co2+	4.3.2.3	Metals/Ions	Phaseolus vulgaris	-	-	
Co2+	4.4.1.15	Inhibitor	Spinacia oleracea	-	-	
Co2+	4.4.1.5	Metals/Ions	Oryza sativa Japonica Group	Q948T6, Q948T6, Q948T6	-	
Co2+	4.6.1.12	Metals/Ions	Arabidopsis thaliana	Q9CAK8, Q9CAK8, Q9CAK8	-	
Co2+	4.99.1.4	Inhibitor, Metals/Ions, Substrate	Arabidopsis thaliana	-	-	
Co2+	5.1.3.2	Metals/Ions	Pisum sativum	B0M3E8, B0M3E8, B0M3E8, B0M3E8, B0M3E8, B0M3E8	-	
Co2+	5.1.3.5	Metals/Ions	Pisum sativum	B0M3E8, B0M3E8, B0M3E8	-	
Co2+	5.3.1.13	Inhibitor	Arabidopsis thaliana	-	-	
Co2+	5.3.1.5	Metals/Ions	Opuntia ficus-indica	-	-	
Co2+	5.3.1.8	Metals/Ions	Amorphophallus konjac	-	-	
Co2+	5.4.2.8	Inhibitor, Metals/Ions	Amorphophallus konjac	-	-	
Co2+	5.4.99.30	Metals/Ions	Arabidopsis thaliana	O22666, O22666, O22666, Q9LFW1, Q9LFW1, Q9LFW1, Q9SRT9, Q9SRT9, Q9SRT9, Q8H8T0, Q8H8T0, Q8H8T0	-	
Co2+	5.4.99.5	Inhibitor	Ruta graveolens	-	-	
Co2+	5.5.1.13	Inhibitor	Oryza sativa	-	-	
Co2+	5.6.2.2	Metals/Ions	Arabidopsis thaliana	-	-	
Co2+	6.1.1.12	Metals/Ions	Vigna radiata var. radiata	-	-	
