3 CO2	2.3.1.156	Natural_Product, Product	Humulus lupulus	-	-	
Co2+	6.1.1.22	Metals/Ions	Vigna radiata var. radiata	-	-	
Co2+	6.2.1.12	Metals/Ions	Glycine max	-	-	
Co2+	6.2.1.25	Metals/Ions	Clarkia breweri	-	-	
Co2+	6.2.1.5	Inhibitor	Glycine max	-	-	
Co2+	6.2.1.B1	Activating Compound	Galium mollugo	-	-	
Co2+	6.3.1.2	Inhibitor, Metals/Ions	Lupinus luteus	Q9AXD8, Q9AXD8, Q9AXD8	-	
Co2+	6.3.5.4	Metals/Ions	Lupinus albus	-	-	
Co2+	6.4.1.4	Metals/Ions	Zea mays	-	-	
Co2+	7.1.2.1	Metals/Ions	Avena sativa	-	-	
Co2+	7.1.2.2	Metals/Ions	Acetabularia acetabulum	-	-	
Co2+	7.1.3.1	Inhibitor	Vigna radiata	-	-	
Co2+	7.2.2.7	Inhibitor	Arabidopsis thaliana	-	-	
CO2	1.1.1.195	Activating Compound	Panax ginseng	-	-	
CO2	1.1.1.38	Natural_Product, Product	Zea mays	-	-	
CO2	1.1.1.39	Inhibitor, KI Value, Natural_Substrate, Product, Substrate	Arabidopsis thaliana	Q8L7K9, Q8L7K9, Q8L7K9, Q9SIU0, Q9SIU0, Q9SIU0, Q8L7K9, Q8L7K9, Q8L7K9, Q9SIU0, Q9SIU0, Q9SIU0	-	
CO2	1.1.1.40	Inhibitor, KI Value, Natural_Product, Natural_Substrate, Product, Substrate	Ricinus communis	P16243, P16243, P16243, P16243, P16243, P16243, A0A336USX1, A0A336USX1, A0A336USX1, P16243, P16243, P16243, P16243, P16243, P16243, A0A336USX1, A0A336USX1, A0A336USX1	-	
CO2	1.1.1.42	KM Value	Pisum sativum	-	-	
CO2	1.11.1.3	Natural_Product, Product	Pisum sativum	-	-	
CO2	1.14.11.11	Natural_Product, Product, Substrate	Hyoscyamus niger	Q6V0J1, Q6V0J1, Q6V0J1	-	
CO2	1.14.11.12	Natural_Product, Product	Spinacia oleracea	-	-	
CO2	1.14.11.13	Natural_Product, Product	Phaseolus vulgaris	P93771, P93771, P93771	-	
CO2	1.14.11.15	Product	Phaseolus vulgaris	-	-	
CO2	1.14.11.2	Product	Phaseolus vulgaris	Q8L970, Q8L970, Q8L970, Q8LAN3, Q8LAN3, Q8LAN3, Q9ZW86, Q9ZW86, Q9ZW86	-	
CO2	1.14.11.20	Product	Catharanthus roseus	-	-	
CO2	1.14.11.9	Product	Petunia x hybrida	-	-	
CO2	1.14.13.64	Product	Candida parapsilosis CBS604	-	-	
CO2	1.14.14.36	Product	Sorghum bicolor	Q43135, Q43135, Q43135	-	
CO2	1.14.14.87	Inhibitor	Pueraria montana var. lobata	-	-	
CO2	1.14.17.4	Activating Compound, Natural_Product, Product	Vigna radiata	P05116, P05116, P05116, P07920, P07920, P07920, P24157, P24157, P24157, P31237, P31237, P31237, P05116, P05116, P05116, P07920, P07920, P07920, P24157, P24157, P24157, P31237, P31237, P31237, P05116, P05116, P05116, P07920, P07920, P07920, P24157, P24157, P24157	-	
CO2	1.14.20.13	Natural_Product, Product	Hyoscyamus niger	-	-	
CO2	1.14.20.4	Product	Arabidopsis thaliana	-	-	
CO2	1.2.1.104	Natural_Product, Product	Brassica oleracea	-	-	
CO2	1.2.4.1	Natural_Product, Product	Pisum sativum	-	-	
CO2	1.2.4.4	Product	Vigna radiata	-	-	
CO2	1.3.1.43	Natural_Product, Product	Zea mays	-	-	
CO2	1.3.1.78	Natural_Product, Product	Zea mays	-	-	
CO2	1.3.3.3	Natural_Product, Product	Chlamydomonas reinhardtii	-	-	
CO2	1.6.5.4	Natural_Substrate, Substrate	Nicotiana langsdorffii x Nicotiana sanderae	Q84UV8, Q84UV8, Q84UV8, Q84UV8, Q84UV8, Q84UV8	-	
CO2	2.2.1.6	Product	Triticum aestivum	-	-	
CO2	2.3.1.146	Product	Pinus densiflora	-	-	
CO2	2.3.1.151	Product	Centaurium erythraea	-	-	
CO2	2.3.1.156	Natural_Product, Product	Humulus lupulus	-	-	
CO2	2.3.1.159	Natural_Product, Product	Ruta graveolens	Q9FSC0, Q9FSC0, Q9FSC0, Q9FSC0, Q9FSC0, Q9FSC0	-	
CO2	2.3.1.37	Natural_Product, Product	Solanum tuberosum	-	-	
CO2	2.3.1.41	Product	Hordeum vulgare	-	-	
CO2	2.3.1.50	Natural_Product, Product	Cucurbita pepo	-	-	
CO2	2.3.1.74	Natural_Product, Product	Avena sativa	-	-	
CO2	2.3.1.95	Natural_Product, Product	Arachis hypogaea	P51069, P51069, P51069, Q84Q58, Q84Q58, Q84Q58	-	
CO2	2.4.2.19	Product	Nicotiana rustica	-	-	
CO2	2.7.2.2	Natural_Substrate, Substrate	Lathyrus sativus	-	-	
CO2	3.1.3.25	Inhibitor	Medicago truncatula	G7J7Q5, G7J7Q5, G7J7Q5	-	
CO2	3.5.1.116	Natural_Product, Product	Phaseolus vulgaris	-	-	
CO2	3.5.1.5	Product	Zea mays	-	-	
CO2	3.5.1.53	Natural_Product, Product	Zea mays	-	-	
CO2	3.5.3.12	Product	Lathyrus sativus	-	-	
CO2	4.1.1.1	Activating Compound, Natural_Product, Product	Fragaria x ananassa	Q9FFT4, Q9FFT4, Q9FFT4, Q9FVE1, Q9FVE1, Q9FVE1, Q9FVE1, Q9FVE1, Q9FVE1, Q9FFT4, Q9FFT4, Q9FFT4	-	
CO2	4.1.1.105	Natural_Product, Product	Nicotiana tabacum	P17770, P17770, P17770, P17770, P17770, P17770	-	
CO2	4.1.1.112	Natural_Product, Product	Zea mays	-	-	
CO2	4.1.1.15	Product	Cucurbita maxima	-	-	
CO2	4.1.1.17	Natural_Product, Product	Arabidopsis thaliana	Q9FPK5, Q9FPK5, Q9FPK5, Q9FPK5, Q9FPK5, Q9FPK5, Q9FPK5, Q9FPK5, Q9FPK5, Q9FPK5, Q9FPK5, Q9FPK5, Q9FPK5, Q9FPK5, Q9FPK5, Q9FPK5, Q9FPK5, Q9FPK5	-	
CO2	4.1.1.18	Product	Phaseolus vulgaris	-	-	
CO2	4.1.1.19	Product	Phaseolus vulgaris	-	-	
CO2	4.1.1.20	Product	Vicia faba	-	-	
CO2	4.1.1.23	Product	Pisum sativum	-	-	
CO2	4.1.1.25	Natural_Product, Product	Hordeum vulgare	Q8RY79, Q8RY79, Q8RY79, P54768, P54768, P54768, Q8RY79, Q8RY79, Q8RY79, P54768, P54768, P54768	-	
CO2	4.1.1.28	Natural_Product, Product	Nicotiana tabacum	P17770, P17770, P17770, P93082, P93082, P93082, P17770, P17770, P17770, P93082, P93082, P93082	-	
CO2	4.1.1.31	Natural_Substrate, Substrate	Portulaca oleracea	Q9M3Y3, Q9M3Y3, Q9M3Y3, Q1XAT9, Q1XAT9, Q1XAT9, Q1XAT8, Q1XAT8, Q1XAT8, Q1XAT7, Q1XAT7, Q1XAT7, Q5GM68, Q5GM68, Q5GM68, Q84VW9, Q84VW9, Q84VW9, Q8GVE8, Q8GVE8, Q8GVE8, Q9MAH0, Q9MAH0, Q9MAH0, O82072, O82072, O82072, A6YM33, A6YM33, A6YM33, P27154, P27154, P27154, O23946, O23946, O23946, P15804, P15804, P15804, Q9M3Y3, Q9M3Y3, Q9M3Y3	-	
CO2	4.1.1.33	Product	Pisum sativum	-	-	
CO2	4.1.1.35	Natural_Product, Product	Nicotiana tabacum	Q9LFG7, Q9LFG7, Q9LFG7, Q9AV98, Q9AV98, Q9AV98, Q8W3J1, Q8W3J1, Q8W3J1	-	
CO2	4.1.1.36	Natural_Product, Product	Arabidopsis thaliana	Q9SWE5, Q9SWE5, Q9SWE5, Q9SWE5, Q9SWE5, Q9SWE5, Q9SWE5, Q9SWE5, Q9SWE5, Q9SWE5, Q9SWE5, Q9SWE5	-	
CO2	4.1.1.37	Natural_Product, Product	Nicotiana tabacum	-	-	
CO2	4.1.1.38	KM Value, Natural_Substrate, Substrate	Gossypium hirsutum	-	-	
CO2	4.1.1.39	Activating Compound, KM Value, Natural_Substrate, Substrate, Turnover Number	Embryophyta	A0A1C3HPT1, A0A1C3HPT1, A0A1C3HPT1, A0A1C3HPL6, A0A1C3HPL6, A0A1C3HPL6, A0A1C3HPN7, A0A1C3HPN7, A0A1C3HPN7, A0A1C3HPP6, A0A1C3HPP6, A0A1C3HPP6, A0A1C3HPN6, A0A1C3HPN6, A0A1C3HPN6, A0A1C3HPR2, A0A1C3HPR2, A0A1C3HPR2, A0A1C3HPR1, A0A1C3HPR1, A0A1C3HPR1, A0A1C3HPM4, A0A1C3HPM4, A0A1C3HPM4, A0A1C3HPQ9, A0A1C3HPQ9, A0A1C3HPQ9, A0A1C3HPR8, A0A1C3HPR8, A0A1C3HPR8, A0A1C3HPQ0, A0A1C3HPQ0, A0A1C3HPQ0, A0A1C3HPT8, A0A1C3HPT8, A0A1C3HPT8, A0A1C3HPM5, A0A1C3HPM5, A0A1C3HPM5, A0A1C3HPM1, A0A1C3HPM1, A0A1C3HPM1, A0A1C3HPN2, A0A1C3HPN2, A0A1C3HPN2, A0A1C3HPP3, A0A1C3HPP3, A0A1C3HPP3, A0A1C3HPL7, A0A1C3HPL7, A0A1C3HPL7, A0A1C3HPN9, A0A1C3HPN9, A0A1C3HPN9, A0A1C3HPN4, A0A1C3HPN4, A0A1C3HPN4, A0A1C3HPR5, A0A1C3HPR5, A0A1C3HPR5, A0A1C3HPM0, A0A1C3HPM0, A0A1C3HPM0, B0B766, B0B766, B0B766, A0A1C3HPR4, A0A1C3HPR4, A0A1C3HPR4, A0A1C3HPP9, A0A1C3HPP9, A0A1C3HPP9, A0A1C3HPS3, A0A1C3HPS3, A0A1C3HPS3, A0A1C3HPQ7, A0A1C3HPQ7, A0A1C3HPQ7, A0A1C3HPS1, A0A1C3HPS1, A0A1C3HPS1, A0A1C3HPQ5, A0A1C3HPQ5, A0A1C3HPQ5, A0A1C3HPL8, A0A1C3HPL8, A0A1C3HPL8, A0A1C3HPS7, A0A1C3HPS7, A0A1C3HPS7, A0A1C3HPN0, A0A1C3HPN0, A0A1C3HPN0, A0A1C3HPU2, A0A1C3HPU2, A0A1C3HPU2, A0A1C3HPL9, A0A1C3HPL9, A0A1C3HPL9, A0A1C3HPP7, A0A1C3HPP7, A0A1C3HPP7, A0A1C3HPP8, A0A1C3HPP8, A0A1C3HPP8, A0A1C3HPM9, A0A1C3HPM9, A0A1C3HPM9, A0A1C3HPQ3, A0A1C3HPQ3, A0A1C3HPQ3, A0A1C3HPQ8, A0A1C3HPQ8, A0A1C3HPQ8, A0A1C3HPM3, A0A1C3HPM3, A0A1C3HPM3, A0A1C3HPN3, A0A1C3HPN3, A0A1C3HPN3, A0A1C3HPP5, A0A1C3HPP5, A0A1C3HPP5, A0A1C3HPS2, A0A1C3HPS2, A0A1C3HPS2, A0A1C3HPS4, A0A1C3HPS4, A0A1C3HPS4, A0A1C3HPR9, A0A1C3HPR9, A0A1C3HPR9, B0B744, B0B744, B0B744, A0A1C3HPT4, A0A1C3HPT4, A0A1C3HPT4, A0A1C3HPT9, A0A1C3HPT9, A0A1C3HPT9, A0A1C3HPM8, A0A1C3HPM8, A0A1C3HPM8, A0A1C3HPR7, A0A1C3HPR7, A0A1C3HPR7, A0A1C3HPN1, A0A1C3HPN1, A0A1C3HPN1, A0A1C3HPS8, A0A1C3HPS8, A0A1C3HPS8, A0A1C3HPS5, A0A1C3HPS5, A0A1C3HPS5, A0A1C3HPS0, A0A1C3HPS0, A0A1C3HPS0, A0A1C3HPP1, A0A1C3HPP1, A0A1C3HPP1, A0A1C3HPQ2, A0A1C3HPQ2, A0A1C3HPQ2, A0A1C3HPR3, A0A1C3HPR3, A0A1C3HPR3, A0A1C3HPS9, A0A1C3HPS9, A0A1C3HPS9, A0A1C3HPQ6, A0A1C3HPQ6, A0A1C3HPQ6, A0A1C3HPM7, A0A1C3HPM7, A0A1C3HPM7, A0A1C3HPU3, A0A1C3HPU3, A0A1C3HPU3, A0A1C3HPT0, A0A1C3HPT0, A0A1C3HPT0, A0A1C3HPS6, A0A1C3HPS6, A0A1C3HPS6, A0A1C3HPT3, A0A1C3HPT3, A0A1C3HPT3, DV157962, DV157962, DV157962, A0A1C3HPN5, A0A1C3HPN5, A0A1C3HPN5, A0A1C3HPU0, A0A1C3HPU0, A0A1C3HPU0, A0A1C3HPQ4, A0A1C3HPQ4, A0A1C3HPQ4, A0A1C3HPP4, A0A1C3HPP4, A0A1C3HPP4, A0A1C3HPM2, A0A1C3HPM2, A0A1C3HPM2, A0A1C3HPP0, A0A1C3HPP0, A0A1C3HPP0, A0A1C3HPP2, A0A1C3HPP2, A0A1C3HPP2, A0A1C3HPR0, A0A1C3HPR0, A0A1C3HPR0, A0A1C3HPQ1, A0A1C3HPQ1, A0A1C3HPQ1, A0A1C3HPT5, A0A1C3HPT5, A0A1C3HPT5, A0A1C3HPT2, A0A1C3HPT2, A0A1C3HPT2, A0A1C3HPM6, A0A1C3HPM6, A0A1C3HPM6, A0A1C3HPN8, A0A1C3HPN8, A0A1C3HPN8, B0B758, B0B758, B0B758, P00870, P00870, P00870, P0C512 and Q0INY7, P0C512 and Q0INY7, P0C512 and Q0INY7, P04717 and P07689, P04717 and P07689, P04717 and P07689, P00870, P00870, P00870, P00875, P00875, P00875, A8DY18, A8DY18, A8DY18, P45738, P45738, P45738, B0B744, B0B744, B0B744, B0B766, B0B766, B0B766, B0B758, B0B758, B0B758, Q6Y9Y8, Q6Y9Y8, Q6Y9Y8, Q6Y9Y8, Q6Y9Y8, Q6Y9Y8, P00870, P00870, P00870, P0C512 and Q0INY7, P0C512 and Q0INY7, P0C512 and Q0INY7, P04717 and P07689, P04717 and P07689, P04717 and P07689, DV157962, DV157962, DV157962, A0A1C3HPT0, A0A1C3HPT0, A0A1C3HPT0, A0A1C3HPS7, A0A1C3HPS7, A0A1C3HPS7, A0A1C3HPS9, A0A1C3HPS9, A0A1C3HPS9, A0A1C3HPS6, A0A1C3HPS6, A0A1C3HPS6, A0A1C3HPP5, A0A1C3HPP5, A0A1C3HPP5, A0A1C3HPT1, A0A1C3HPT1, A0A1C3HPT1, A0A1C3HPM4, A0A1C3HPM4, A0A1C3HPM4, A0A1C3HPM7, A0A1C3HPM7, A0A1C3HPM7, A0A1C3HPN4, A0A1C3HPN4, A0A1C3HPN4, A0A1C3HPL6, A0A1C3HPL6, A0A1C3HPL6, A0A1C3HPM5, A0A1C3HPM5, A0A1C3HPM5, A0A1C3HPN0, A0A1C3HPN0, A0A1C3HPN0, A0A1C3HPL9, A0A1C3HPL9, A0A1C3HPL9, A0A1C3HPN2, A0A1C3HPN2, A0A1C3HPN2, A0A1C3HPN8, A0A1C3HPN8, A0A1C3HPN8, A0A1C3HPQ5, A0A1C3HPQ5, A0A1C3HPQ5, A0A1C3HPP7, A0A1C3HPP7, A0A1C3HPP7, A0A1C3HPR5, A0A1C3HPR5, A0A1C3HPR5, A0A1C3HPN9, A0A1C3HPN9, A0A1C3HPN9, A0A1C3HPM1, A0A1C3HPM1, A0A1C3HPM1, A0A1C3HPU2, A0A1C3HPU2, A0A1C3HPU2, A0A1C3HPT9, A0A1C3HPT9, A0A1C3HPT9, A0A1C3HPQ0, A0A1C3HPQ0, A0A1C3HPQ0, A0A1C3HPQ4, A0A1C3HPQ4, A0A1C3HPQ4, A0A1C3HPS4, A0A1C3HPS4, A0A1C3HPS4, A0A1C3HPS3, A0A1C3HPS3, A0A1C3HPS3, A0A1C3HPP2, A0A1C3HPP2, A0A1C3HPP2, A0A1C3HPS1, A0A1C3HPS1, A0A1C3HPS1, A0A1C3HPS5, A0A1C3HPS5, A0A1C3HPS5, A0A1C3HPR9, A0A1C3HPR9, A0A1C3HPR9, A0A1C3HPR3, A0A1C3HPR3, A0A1C3HPR3, A0A1C3HPR8, A0A1C3HPR8, A0A1C3HPR8, A0A1C3HPQ6, A0A1C3HPQ6, A0A1C3HPQ6, A0A1C3HPQ8, A0A1C3HPQ8, A0A1C3HPQ8, A0A1C3HPR4, A0A1C3HPR4, A0A1C3HPR4, A0A1C3HPR7, A0A1C3HPR7, A0A1C3HPR7, A0A1C3HPS0, A0A1C3HPS0, A0A1C3HPS0, A0A1C3HPQ7, A0A1C3HPQ7, A0A1C3HPQ7, A0A1C3HPN5, A0A1C3HPN5, A0A1C3HPN5, A0A1C3HPM9, A0A1C3HPM9, A0A1C3HPM9, A0A1C3HPN3, A0A1C3HPN3, A0A1C3HPN3, A0A1C3HPL7, A0A1C3HPL7, A0A1C3HPL7, A0A1C3HPL8, A0A1C3HPL8, A0A1C3HPL8, A0A1C3HPM2, A0A1C3HPM2, A0A1C3HPM2, A0A1C3HPM3, A0A1C3HPM3, A0A1C3HPM3, A0A1C3HPM6, A0A1C3HPM6, A0A1C3HPM6, A0A1C3HPR1, A0A1C3HPR1, A0A1C3HPR1, A0A1C3HPQ2, A0A1C3HPQ2, A0A1C3HPQ2, A0A1C3HPN6, A0A1C3HPN6, A0A1C3HPN6, A0A1C3HPR2, A0A1C3HPR2, A0A1C3HPR2, A0A1C3HPP0, A0A1C3HPP0, A0A1C3HPP0, A0A1C3HPQ9, A0A1C3HPQ9, A0A1C3HPQ9, A0A1C3HPP8, A0A1C3HPP8, A0A1C3HPP8, A0A1C3HPQ1, A0A1C3HPQ1, A0A1C3HPQ1, A0A1C3HPM8, A0A1C3HPM8, A0A1C3HPM8, A0A1C3HPN1, A0A1C3HPN1, A0A1C3HPN1, A0A1C3HPU0, A0A1C3HPU0, A0A1C3HPU0, A0A1C3HPT8, A0A1C3HPT8, A0A1C3HPT8, A0A1C3HPU3, A0A1C3HPU3, A0A1C3HPU3, A0A1C3HPN7, A0A1C3HPN7, A0A1C3HPN7, A0A1C3HPP4, A0A1C3HPP4, A0A1C3HPP4, A0A1C3HPP3, A0A1C3HPP3, A0A1C3HPP3, A0A1C3HPP1, A0A1C3HPP1, A0A1C3HPP1, A0A1C3HPQ3, A0A1C3HPQ3, A0A1C3HPQ3, A0A1C3HPP9, A0A1C3HPP9, A0A1C3HPP9, A0A1C3HPM0, A0A1C3HPM0, A0A1C3HPM0, A0A1C3HPT5, A0A1C3HPT5, A0A1C3HPT5, A0A1C3HPR0, A0A1C3HPR0, A0A1C3HPR0, A0A1C3HPT2, A0A1C3HPT2, A0A1C3HPT2, A0A1C3HPP6, A0A1C3HPP6, A0A1C3HPP6, A0A1C3HPS2, A0A1C3HPS2, A0A1C3HPS2, A0A1C3HPT4, A0A1C3HPT4, A0A1C3HPT4, A0A1C3HPT3, A0A1C3HPT3, A0A1C3HPT3, A0A1C3HPS8, A0A1C3HPS8, A0A1C3HPS8, A0A1C3HPM7, A0A1C3HPM7, A0A1C3HPM7, A0A1C3HPN9, A0A1C3HPN9, A0A1C3HPN9, A0A1C3HPN7, A0A1C3HPN7, A0A1C3HPN7, A0A1C3HPN8, A0A1C3HPN8, A0A1C3HPN8, A0A1C3HPN4, A0A1C3HPN4, A0A1C3HPN4, A0A1C3HPS8, A0A1C3HPS8, A0A1C3HPS8, A0A1C3HPL6, A0A1C3HPL6, A0A1C3HPL6, A0A1C3HPQ5, A0A1C3HPQ5, A0A1C3HPQ5, A0A1C3HPT9, A0A1C3HPT9, A0A1C3HPT9, A0A1C3HPL8, A0A1C3HPL8, A0A1C3HPL8, A0A1C3HPQ7, A0A1C3HPQ7, A0A1C3HPQ7, A0A1C3HPS9, A0A1C3HPS9, A0A1C3HPS9, A0A1C3HPS5, A0A1C3HPS5, A0A1C3HPS5, A0A1C3HPQ8, A0A1C3HPQ8, A0A1C3HPQ8, A0A1C3HPU3, A0A1C3HPU3, A0A1C3HPU3, A0A1C3HPR2, A0A1C3HPR2, A0A1C3HPR2, A0A1C3HPP8, A0A1C3HPP8, A0A1C3HPP8, A0A1C3HPQ1, A0A1C3HPQ1, A0A1C3HPQ1, A0A1C3HPT0, A0A1C3HPT0, A0A1C3HPT0, A0A1C3HPS7, A0A1C3HPS7, A0A1C3HPS7, A0A1C3HPT4, A0A1C3HPT4, A0A1C3HPT4, A0A1C3HPR3, A0A1C3HPR3, A0A1C3HPR3, A0A1C3HPS0, A0A1C3HPS0, A0A1C3HPS0, A0A1C3HPQ9, A0A1C3HPQ9, A0A1C3HPQ9, A0A1C3HPT8, A0A1C3HPT8, A0A1C3HPT8, A0A1C3HPP9, A0A1C3HPP9, A0A1C3HPP9, A0A1C3HPS1, A0A1C3HPS1, A0A1C3HPS1, A0A1C3HPN5, A0A1C3HPN5, A0A1C3HPN5, A0A1C3HPN3, A0A1C3HPN3, A0A1C3HPN3, A0A1C3HPP6, A0A1C3HPP6, A0A1C3HPP6, A0A1C3HPS2, A0A1C3HPS2, A0A1C3HPS2, A0A1C3HPQ4, A0A1C3HPQ4, A0A1C3HPQ4, A0A1C3HPM9, A0A1C3HPM9, A0A1C3HPM9, A0A1C3HPR5, A0A1C3HPR5, A0A1C3HPR5, A0A1C3HPM6, A0A1C3HPM6, A0A1C3HPM6, A0A1C3HPN6, A0A1C3HPN6, A0A1C3HPN6, A0A1C3HPQ3, A0A1C3HPQ3, A0A1C3HPQ3, A0A1C3HPM1, A0A1C3HPM1, A0A1C3HPM1, A0A1C3HPR9, A0A1C3HPR9, A0A1C3HPR9, A0A1C3HPL7, A0A1C3HPL7, A0A1C3HPL7, A0A1C3HPN1, A0A1C3HPN1, A0A1C3HPN1, A0A1C3HPU0, A0A1C3HPU0, A0A1C3HPU0, A0A1C3HPN2, A0A1C3HPN2, A0A1C3HPN2, A0A1C3HPP4, A0A1C3HPP4, A0A1C3HPP4, A0A1C3HPN0, A0A1C3HPN0, A0A1C3HPN0, A0A1C3HPM0, A0A1C3HPM0, A0A1C3HPM0, A0A1C3HPR0, A0A1C3HPR0, A0A1C3HPR0, A0A1C3HPR8, A0A1C3HPR8, A0A1C3HPR8, A0A1C3HPS6, A0A1C3HPS6, A0A1C3HPS6, A0A1C3HPS3, A0A1C3HPS3, A0A1C3HPS3, A0A1C3HPM3, A0A1C3HPM3, A0A1C3HPM3, A0A1C3HPP1, A0A1C3HPP1, A0A1C3HPP1, A0A1C3HPT5, A0A1C3HPT5, A0A1C3HPT5, A0A1C3HPL9, A0A1C3HPL9, A0A1C3HPL9, A0A1C3HPQ2, A0A1C3HPQ2, A0A1C3HPQ2, A0A1C3HPR7, A0A1C3HPR7, A0A1C3HPR7, A0A1C3HPT2, A0A1C3HPT2, A0A1C3HPT2, A0A1C3HPP5, A0A1C3HPP5, A0A1C3HPP5, A0A1C3HPP3, A0A1C3HPP3, A0A1C3HPP3, A0A1C3HPT1, A0A1C3HPT1, A0A1C3HPT1, A0A1C3HPP7, A0A1C3HPP7, A0A1C3HPP7, A0A1C3HPM2, A0A1C3HPM2, A0A1C3HPM2, A0A1C3HPM8, A0A1C3HPM8, A0A1C3HPM8, A0A1C3HPS4, A0A1C3HPS4, A0A1C3HPS4, A0A1C3HPT3, A0A1C3HPT3, A0A1C3HPT3, A0A1C3HPQ6, A0A1C3HPQ6, A0A1C3HPQ6, A0A1C3HPR4, A0A1C3HPR4, A0A1C3HPR4, A0A1C3HPQ0, A0A1C3HPQ0, A0A1C3HPQ0, A0A1C3HPU2, A0A1C3HPU2, A0A1C3HPU2, A0A1C3HPP0, A0A1C3HPP0, A0A1C3HPP0, A0A1C3HPM4, A0A1C3HPM4, A0A1C3HPM4, A0A1C3HPM5, A0A1C3HPM5, A0A1C3HPM5, A0A1C3HPP2, A0A1C3HPP2, A0A1C3HPP2, A0A1C3HPR1, A0A1C3HPR1, A0A1C3HPR1	-	
CO2	4.1.1.49	KM Value, Natural_Product, Product, Substrate	Megathyrsus maximus	-	-	
CO2	4.1.1.50	Product, Substrate	Zea mays	Q96286, Q96286, Q96286	-	
CO2	4.1.1.65	Product	Arabidopsis thaliana	-	-	
CO2	4.1.1.8	Product	Vicia faba	-	-	
CO2	4.1.1.80	Natural_Product, Product	Berberis stolonifera	-	-	
CO2	4.2.1.1	KM Value, Natural_Product, Product, Substrate, Turnover Number	Petroselinum crispum	P54212, P54212, P54212, P16016, P16016, P16016, Q8W183, Q8W183, Q8W183, P54212, P54212, P54212, P16016, P16016, P16016, Q8W183, Q8W183, Q8W183	-	
CO2	6.3.3.3	Natural_Substrate, Substrate	Arabidopsis thaliana	B0F481, B0F481, B0F481, B0F481, B0F481, B0F481	-	
Co2+/in	7.2.2.12	Substrate	Arabidopsis thaliana	Q9SZW4, Q9SZW4, Q9SZW4	-	
