gene_id,tpm,tissue,enzyme
at1g01090,6.26347,Silique septum,PDH (chl)
at1g01090,7.18221,Hypocotyl,PDH (chl)
at1g01090,4.98584,Callus,PDH (chl)
at1g01090,9.93845,Embryo,PDH (chl)
at1g01090,4.47505,Cell culture late,PDH (chl)
at1g01090,6.60528,Leaf distal,PDH (chl)
at1g01090,5.73095,Senescent leaf,PDH (chl)
at1g01090,5.53149,Sepal,PDH (chl)
at1g01090,7.14071,Cotyledons,PDH (chl)
at1g01090,5.45029,Internode,PDH (chl)
at1g01090,6.73591,Root,PDH (chl)
at1g01090,6.91069,Root upper zone,PDH (chl)
at1g01090,6.92236,Pollen,PDH (chl)
at1g01090,5.51096,Node,PDH (chl)
at1g01090,6.59156,Silique,PDH (chl)
at1g01090,6.49946,Leaf proximal,PDH (chl)
at1g01090,5.99336,Flower,PDH (chl)
at1g01090,5.90885,Flower pedicle,PDH (chl)
at1g01090,7.38782,Shoot tip,PDH (chl)
at1g01090,6.077,Cauline leaf,PDH (chl)
at1g01090,6.8705,Stamen,PDH (chl)
at1g01090,6.58726,Petal,PDH (chl)
at1g01090,2.88681,Seed,PDH (chl)
at1g01090,6.02447,Cell culture early,PDH (chl)
at1g01090,6.24419,Leaf petiole,PDH (chl)
at1g01090,5.00132,Egg-cell like callus,PDH (chl)
at1g01090,5.82079,Carpel,PDH (chl)
at1g01090,3.27117,Seed imbibed,PDH (chl)
at1g01090,6.32394,Silique valves,PDH (chl)
at1g01090,6.84782,Root tip,PDH (chl)
at1g24180,6.41314,Silique septum,PDH (mit)
at1g24180,6.15901,Hypocotyl,PDH (mit)
at1g24180,6.7481,Callus,PDH (mit)
at1g24180,4.93167,Embryo,PDH (mit)
at1g24180,5.53319,Cell culture late,PDH (mit)
at1g24180,5.7502,Leaf distal,PDH (mit)
at1g24180,6.23539,Senescent leaf,PDH (mit)
at1g24180,7.27853,Sepal,PDH (mit)
at1g24180,6.1695,Cotyledons,PDH (mit)
at1g24180,5.45809,Internode,PDH (mit)
at1g24180,7.63105,Root,PDH (mit)
at1g24180,7.90347,Root upper zone,PDH (mit)
at1g24180,9.74109,Pollen,PDH (mit)
at1g24180,5.60664,Node,PDH (mit)
at1g24180,5.82543,Silique,PDH (mit)
at1g24180,5.604,Leaf proximal,PDH (mit)
at1g24180,5.96028,Flower,PDH (mit)
at1g24180,5.49542,Flower pedicle,PDH (mit)
at1g24180,5.9764,Shoot tip,PDH (mit)
at1g24180,5.46636,Cauline leaf,PDH (mit)
at1g24180,7.72399,Stamen,PDH (mit)
at1g24180,7.18266,Petal,PDH (mit)
at1g24180,6.8615,Seed,PDH (mit)
at1g24180,6.58285,Cell culture early,PDH (mit)
at1g24180,5.81545,Leaf petiole,PDH (mit)
at1g24180,6.73078,Egg-cell like callus,PDH (mit)
at1g24180,5.40074,Carpel,PDH (mit)
at1g24180,7.59287,Seed imbibed,PDH (mit)
at1g24180,6.15776,Silique valves,PDH (mit)
at1g24180,8.80763,Root tip,PDH (mit)
at1g30120,7.30057,Silique septum,PDH (chl)
at1g30120,6.99673,Hypocotyl,PDH (chl)
at1g30120,5.25978,Callus,PDH (chl)
at1g30120,9.13569,Embryo,PDH (chl)
at1g30120,4.45778,Cell culture late,PDH (chl)
at1g30120,6.49016,Leaf distal,PDH (chl)
at1g30120,5.1403,Senescent leaf,PDH (chl)
at1g30120,6.03939,Sepal,PDH (chl)
at1g30120,6.64817,Cotyledons,PDH (chl)
at1g30120,6.22646,Internode,PDH (chl)
at1g30120,6.47549,Root,PDH (chl)
at1g30120,6.51347,Root upper zone,PDH (chl)
at1g30120,5.23342,Pollen,PDH (chl)
at1g30120,6.29324,Node,PDH (chl)
at1g30120,6.98736,Silique,PDH (chl)
at1g30120,6.37951,Leaf proximal,PDH (chl)
at1g30120,6.37806,Flower,PDH (chl)
at1g30120,6.87455,Flower pedicle,PDH (chl)
at1g30120,6.72958,Shoot tip,PDH (chl)
at1g30120,5.98974,Cauline leaf,PDH (chl)
at1g30120,6.29706,Stamen,PDH (chl)
at1g30120,5.82164,Petal,PDH (chl)
at1g30120,5.87221,Cell culture early,PDH (chl)
at1g30120,6.43208,Leaf petiole,PDH (chl)
at1g30120,4.58023,Egg-cell like callus,PDH (chl)
at1g30120,6.36502,Carpel,PDH (chl)
at1g30120,7.54571,Silique valves,PDH (chl)
at1g30120,6.40233,Root tip,PDH (chl)
at1g59900,7.38002,Silique septum,PDH (mit)
at1g59900,6.71908,Hypocotyl,PDH (mit)
at1g59900,7.69667,Callus,PDH (mit)
at1g59900,6.79404,Embryo,PDH (mit)
at1g59900,6.6415,Cell culture late,PDH (mit)
at1g59900,7.30743,Leaf distal,PDH (mit)
at1g59900,7.07643,Senescent leaf,PDH (mit)
at1g59900,7.11989,Sepal,PDH (mit)
at1g59900,7.32474,Cotyledons,PDH (mit)
at1g59900,6.87663,Internode,PDH (mit)
at1g59900,6.8701,Root,PDH (mit)
at1g59900,6.70737,Root upper zone,PDH (mit)
at1g59900,4.78401,Pollen,PDH (mit)
at1g59900,6.99023,Node,PDH (mit)
at1g59900,6.52172,Silique,PDH (mit)
at1g59900,7.29943,Leaf proximal,PDH (mit)
at1g59900,6.66803,Flower,PDH (mit)
at1g59900,6.13863,Flower pedicle,PDH (mit)
at1g59900,7.55337,Shoot tip,PDH (mit)
at1g59900,7.17626,Cauline leaf,PDH (mit)
at1g59900,6.70626,Stamen,PDH (mit)
at1g59900,7.0419,Petal,PDH (mit)
at1g59900,8.33665,Seed,PDH (mit)
at1g59900,6.36133,Cell culture early,PDH (mit)
at1g59900,7.14594,Leaf petiole,PDH (mit)
at1g59900,6.53376,Egg-cell like callus,PDH (mit)
at1g59900,6.32165,Carpel,PDH (mit)
at1g59900,8.42327,Seed imbibed,PDH (mit)
at1g59900,7.68852,Silique valves,PDH (mit)
at1g59900,6.75896,Root tip,PDH (mit)
at1g64190,5.13175,Silique septum,PGD1 (cyt/chl)
at1g64190,6.06246,Hypocotyl,PGD1 (cyt/chl)
at1g64190,6.46366,Callus,PGD1 (cyt/chl)
at1g64190,6.37733,Embryo,PGD1 (cyt/chl)
at1g64190,6.938,Cell culture late,PGD1 (cyt/chl)
at1g64190,4.74314,Leaf distal,PGD1 (cyt/chl)
at1g64190,4.54958,Senescent leaf,PGD1 (cyt/chl)
at1g64190,4.75816,Sepal,PGD1 (cyt/chl)
at1g64190,5.6169,Cotyledons,PGD1 (cyt/chl)
at1g64190,4.89858,Internode,PGD1 (cyt/chl)
at1g64190,6.94708,Root,PGD1 (cyt/chl)
at1g64190,7.06347,Root upper zone,PGD1 (cyt/chl)
at1g64190,0.212191,Pollen,PGD1 (cyt/chl)
at1g64190,5.01524,Node,PGD1 (cyt/chl)
at1g64190,4.82265,Silique,PGD1 (cyt/chl)
at1g64190,4.64375,Leaf proximal,PGD1 (cyt/chl)
at1g64190,4.37584,Flower,PGD1 (cyt/chl)
at1g64190,4.19353,Flower pedicle,PGD1 (cyt/chl)
at1g64190,5.29436,Shoot tip,PGD1 (cyt/chl)
at1g64190,4.93119,Cauline leaf,PGD1 (cyt/chl)
at1g64190,3.93995,Stamen,PGD1 (cyt/chl)
at1g64190,3.8108,Petal,PGD1 (cyt/chl)
at1g64190,2.78849,Seed,PGD1 (cyt/chl)
at1g64190,7.72518,Cell culture early,PGD1 (cyt/chl)
at1g64190,4.99974,Leaf petiole,PGD1 (cyt/chl)
at1g64190,5.08783,Egg-cell like callus,PGD1 (cyt/chl)
at1g64190,4.56391,Carpel,PGD1 (cyt/chl)
at1g64190,6.9185,Seed imbibed,PGD1 (cyt/chl)
at1g64190,5.5263,Silique valves,PGD1 (cyt/chl)
at1g64190,7.08649,Root tip,PGD1 (cyt/chl)
at1g65930,7.13356,Silique septum,IDH (cyt)
at1g65930,8.93098,Hypocotyl,IDH (cyt)
at1g65930,8.24342,Callus,IDH (cyt)
at1g65930,8.76499,Embryo,IDH (cyt)
at1g65930,8.0653,Cell culture late,IDH (cyt)
at1g65930,8.29679,Leaf distal,IDH (cyt)
at1g65930,6.49113,Senescent leaf,IDH (cyt)
at1g65930,6.75818,Sepal,IDH (cyt)
at1g65930,9.26991,Cotyledons,IDH (cyt)
at1g65930,7.96599,Internode,IDH (cyt)
at1g65930,9.28461,Root,IDH (cyt)
at1g65930,9.1103,Root upper zone,IDH (cyt)
at1g65930,4.89756,Pollen,IDH (cyt)
at1g65930,8.00455,Node,IDH (cyt)
at1g65930,7.2632,Silique,IDH (cyt)
at1g65930,8.05835,Leaf proximal,IDH (cyt)
at1g65930,6.83203,Flower,IDH (cyt)
at1g65930,6.18752,Flower pedicle,IDH (cyt)
at1g65930,8.84152,Shoot tip,IDH (cyt)
at1g65930,8.10037,Cauline leaf,IDH (cyt)
at1g65930,6.32035,Stamen,IDH (cyt)
at1g65930,6.74154,Petal,IDH (cyt)
at1g65930,5.92486,Seed,IDH (cyt)
at1g65930,8.1614,Cell culture early,IDH (cyt)
at1g65930,8.4807,Leaf petiole,IDH (cyt)
at1g65930,7.85444,Egg-cell like callus,IDH (cyt)
at1g65930,6.75564,Carpel,IDH (cyt)
at1g65930,5.77762,Seed imbibed,IDH (cyt)
at1g65930,6.98561,Silique valves,IDH (cyt)
at1g65930,9.48993,Root tip,IDH (cyt)
at1g79750,6.55838,Silique septum,NADP-ME4 (chl)
at1g79750,6.44222,Hypocotyl,NADP-ME4 (chl)
at1g79750,6.86345,Callus,NADP-ME4 (chl)
at1g79750,6.87449,Embryo,NADP-ME4 (chl)
at1g79750,4.79855,Cell culture late,NADP-ME4 (chl)
at1g79750,5.94493,Leaf distal,NADP-ME4 (chl)
at1g79750,6.18818,Senescent leaf,NADP-ME4 (chl)
at1g79750,6.3226,Sepal,NADP-ME4 (chl)
at1g79750,6.22346,Cotyledons,NADP-ME4 (chl)
at1g79750,5.88682,Internode,NADP-ME4 (chl)
at1g79750,6.71636,Root,NADP-ME4 (chl)
at1g79750,6.6592,Root upper zone,NADP-ME4 (chl)
at1g79750,8.87304,Pollen,NADP-ME4 (chl)
at1g79750,5.85002,Node,NADP-ME4 (chl)
at1g79750,6.23948,Silique,NADP-ME4 (chl)
at1g79750,6.13121,Leaf proximal,NADP-ME4 (chl)
at1g79750,6.16521,Flower,NADP-ME4 (chl)
at1g79750,5.99673,Flower pedicle,NADP-ME4 (chl)
at1g79750,6.60308,Shoot tip,NADP-ME4 (chl)
at1g79750,6.07866,Cauline leaf,NADP-ME4 (chl)
at1g79750,6.90036,Stamen,NADP-ME4 (chl)
at1g79750,6.35139,Petal,NADP-ME4 (chl)
at1g79750,6.23066,Seed,NADP-ME4 (chl)
at1g79750,5.03194,Cell culture early,NADP-ME4 (chl)
at1g79750,6.18293,Leaf petiole,NADP-ME4 (chl)
at1g79750,4.79452,Egg-cell like callus,NADP-ME4 (chl)
at1g79750,6.37085,Carpel,NADP-ME4 (chl)
at1g79750,6.12348,Seed imbibed,NADP-ME4 (chl)
at1g79750,6.42159,Silique valves,NADP-ME4 (chl)
at1g79750,6.66091,Root tip,NADP-ME4 (chl)
at2g13560,6.84582,Silique septum,NAD-ME1 (mit)
at2g13560,6.41151,Hypocotyl,NAD-ME1 (mit)
at2g13560,7.16621,Callus,NAD-ME1 (mit)
at2g13560,5.48987,Embryo,NAD-ME1 (mit)
at2g13560,6.54759,Cell culture late,NAD-ME1 (mit)
at2g13560,6.74398,Leaf distal,NAD-ME1 (mit)
at2g13560,7.14283,Senescent leaf,NAD-ME1 (mit)
at2g13560,6.78383,Sepal,NAD-ME1 (mit)
at2g13560,6.5066,Cotyledons,NAD-ME1 (mit)
at2g13560,6.36053,Internode,NAD-ME1 (mit)
at2g13560,6.76227,Root,NAD-ME1 (mit)
at2g13560,6.93618,Root upper zone,NAD-ME1 (mit)
at2g13560,1.44274,Pollen,NAD-ME1 (mit)
at2g13560,6.54914,Node,NAD-ME1 (mit)
at2g13560,6.47373,Silique,NAD-ME1 (mit)
at2g13560,6.83909,Leaf proximal,NAD-ME1 (mit)
at2g13560,6.44152,Flower,NAD-ME1 (mit)
at2g13560,6.44425,Flower pedicle,NAD-ME1 (mit)
at2g13560,6.63624,Shoot tip,NAD-ME1 (mit)
at2g13560,6.70071,Cauline leaf,NAD-ME1 (mit)
at2g13560,5.98453,Stamen,NAD-ME1 (mit)
at2g13560,6.47158,Petal,NAD-ME1 (mit)
at2g13560,5.25962,Seed,NAD-ME1 (mit)
at2g13560,6.73657,Cell culture early,NAD-ME1 (mit)
at2g13560,6.72809,Leaf petiole,NAD-ME1 (mit)
at2g13560,6.12103,Egg-cell like callus,NAD-ME1 (mit)
at2g13560,6.27255,Carpel,NAD-ME1 (mit)
at2g13560,4.816,Seed imbibed,NAD-ME1 (mit)
at2g13560,7.2599,Silique valves,NAD-ME1 (mit)
at2g13560,7.00793,Root tip,NAD-ME1 (mit)
at2g17130,5.14909,Silique septum,IDH (mit)
at2g17130,4.55048,Hypocotyl,IDH (mit)
at2g17130,4.95465,Callus,IDH (mit)
at2g17130,3.55503,Embryo,IDH (mit)
at2g17130,4.57663,Cell culture late,IDH (mit)
at2g17130,5.1801,Leaf distal,IDH (mit)
at2g17130,5.72596,Senescent leaf,IDH (mit)
at2g17130,6.1277,Sepal,IDH (mit)
at2g17130,4.8838,Cotyledons,IDH (mit)
at2g17130,4.15238,Internode,IDH (mit)
at2g17130,5.77704,Root,IDH (mit)
at2g17130,6.05323,Root upper zone,IDH (mit)
at2g17130,5.12035,Pollen,IDH (mit)
at2g17130,4.23713,Node,IDH (mit)
at2g17130,4.49868,Silique,IDH (mit)
at2g17130,4.97085,Leaf proximal,IDH (mit)
at2g17130,4.61564,Flower,IDH (mit)
at2g17130,3.75995,Flower pedicle,IDH (mit)
at2g17130,4.54611,Shoot tip,IDH (mit)
at2g17130,5.14215,Cauline leaf,IDH (mit)
at2g17130,5.6996,Stamen,IDH (mit)
at2g17130,5.8777,Petal,IDH (mit)
at2g17130,4.53538,Seed,IDH (mit)
at2g17130,4.56955,Cell culture early,IDH (mit)
at2g17130,4.77554,Leaf petiole,IDH (mit)
at2g17130,4.09825,Egg-cell like callus,IDH (mit)
at2g17130,3.74807,Carpel,IDH (mit)
at2g17130,5.36037,Seed imbibed,IDH (mit)
at2g17130,5.22708,Silique valves,IDH (mit)
at2g17130,7.0163,Root tip,IDH (mit)
at2g19900,1.2575,Silique septum,NADP-ME1 (cyt)
at2g19900,3.98234,Callus,NADP-ME1 (cyt)
at2g19900,6.39774,Embryo,NADP-ME1 (cyt)
at2g19900,1.34816,Cell culture late,NADP-ME1 (cyt)
at2g19900,3.36037,Senescent leaf,NADP-ME1 (cyt)
at2g19900,3.47578,Sepal,NADP-ME1 (cyt)
at2g19900,1.35913,Root,NADP-ME1 (cyt)
at2g19900,2.5433,Pollen,NADP-ME1 (cyt)
at2g19900,0.295074,Stamen,NADP-ME1 (cyt)
at2g19900,10.8837,Seed,NADP-ME1 (cyt)
at2g19900,10.27,Seed imbibed,NADP-ME1 (cyt)
at2g19900,2.94251,Silique valves,NADP-ME1 (cyt)
at2g34590,5.62435,Silique septum,PDH (chl)
at2g34590,6.34662,Hypocotyl,PDH (chl)
at2g34590,5.40758,Callus,PDH (chl)
at2g34590,8.91481,Embryo,PDH (chl)
at2g34590,4.68714,Cell culture late,PDH (chl)
at2g34590,6.00175,Leaf distal,PDH (chl)
at2g34590,3.85792,Senescent leaf,PDH (chl)
at2g34590,3.52892,Sepal,PDH (chl)
at2g34590,6.12423,Cotyledons,PDH (chl)
at2g34590,6.01407,Internode,PDH (chl)
at2g34590,6.16939,Root,PDH (chl)
at2g34590,6.10682,Root upper zone,PDH (chl)
at2g34590,5.89319,Node,PDH (chl)
at2g34590,6.0194,Silique,PDH (chl)
at2g34590,5.82351,Leaf proximal,PDH (chl)
at2g34590,5.65061,Flower,PDH (chl)
at2g34590,5.5702,Flower pedicle,PDH (chl)
at2g34590,6.73315,Shoot tip,PDH (chl)
at2g34590,5.14158,Cauline leaf,PDH (chl)
at2g34590,4.89887,Stamen,PDH (chl)
at2g34590,4.91953,Petal,PDH (chl)
at2g34590,3.28872,Seed,PDH (chl)
at2g34590,6.06029,Cell culture early,PDH (chl)
at2g34590,6.03235,Leaf petiole,PDH (chl)
at2g34590,4.34411,Egg-cell like callus,PDH (chl)
at2g34590,5.6643,Carpel,PDH (chl)
at2g34590,3.02928,Seed imbibed,PDH (chl)
at2g34590,5.23796,Silique valves,PDH (chl)
at2g34590,6.38095,Root tip,PDH (chl)
at3g02360,7.43623,Silique septum,PGD2 (cyt/per)
at3g02360,6.45561,Hypocotyl,PGD2 (cyt/per)
at3g02360,7.13833,Callus,PGD2 (cyt/per)
at3g02360,8.3198,Embryo,PGD2 (cyt/per)
at3g02360,6.78364,Cell culture late,PGD2 (cyt/per)
at3g02360,6.52039,Leaf distal,PGD2 (cyt/per)
at3g02360,7.63559,Senescent leaf,PGD2 (cyt/per)
at3g02360,7.50315,Sepal,PGD2 (cyt/per)
at3g02360,6.18697,Cotyledons,PGD2 (cyt/per)
at3g02360,7.11464,Internode,PGD2 (cyt/per)
at3g02360,7.36385,Root,PGD2 (cyt/per)
at3g02360,7.36698,Root upper zone,PGD2 (cyt/per)
at3g02360,8.54492,Pollen,PGD2 (cyt/per)
at3g02360,7.16499,Node,PGD2 (cyt/per)
at3g02360,6.49158,Silique,PGD2 (cyt/per)
at3g02360,6.30862,Leaf proximal,PGD2 (cyt/per)
at3g02360,6.26177,Flower,PGD2 (cyt/per)
at3g02360,6.72867,Flower pedicle,PGD2 (cyt/per)
at3g02360,6.0348,Shoot tip,PGD2 (cyt/per)
at3g02360,6.32572,Cauline leaf,PGD2 (cyt/per)
at3g02360,7.04875,Stamen,PGD2 (cyt/per)
at3g02360,6.87135,Petal,PGD2 (cyt/per)
at3g02360,6.20459,Seed,PGD2 (cyt/per)
at3g02360,5.9622,Cell culture early,PGD2 (cyt/per)
at3g02360,6.30082,Leaf petiole,PGD2 (cyt/per)
at3g02360,6.92808,Egg-cell like callus,PGD2 (cyt/per)
at3g02360,5.84622,Carpel,PGD2 (cyt/per)
at3g02360,6.36466,Seed imbibed,PGD2 (cyt/per)
at3g02360,7.78783,Silique valves,PGD2 (cyt/per)
at3g02360,8.00793,Root tip,PGD2 (cyt/per)
at3g09810,4.63242,Silique septum,IDH (mit)
at3g09810,4.53545,Hypocotyl,IDH (mit)
at3g09810,4.58458,Callus,IDH (mit)
at3g09810,4.20866,Embryo,IDH (mit)
at3g09810,4.09809,Cell culture late,IDH (mit)
at3g09810,4.42407,Leaf distal,IDH (mit)
at3g09810,5.46123,Senescent leaf,IDH (mit)
at3g09810,5.40667,Sepal,IDH (mit)
at3g09810,4.37532,Cotyledons,IDH (mit)
at3g09810,3.83543,Internode,IDH (mit)
at3g09810,5.55406,Root,IDH (mit)
at3g09810,5.8834,Root upper zone,IDH (mit)
at3g09810,6.2389,Pollen,IDH (mit)
at3g09810,3.84505,Node,IDH (mit)
at3g09810,4.65693,Silique,IDH (mit)
at3g09810,4.22233,Leaf proximal,IDH (mit)
at3g09810,4.17067,Flower,IDH (mit)
at3g09810,3.97061,Flower pedicle,IDH (mit)
at3g09810,3.87146,Shoot tip,IDH (mit)
at3g09810,3.77985,Cauline leaf,IDH (mit)
at3g09810,4.95555,Stamen,IDH (mit)
at3g09810,4.80435,Petal,IDH (mit)
at3g09810,1.64067,Seed,IDH (mit)
